1645 177 150 2985 
158 1474 151 2966 
152 1165 150 2773 
143 1061 151 2841 
450 4095 149 3067 
153 1371 150 2894 
1180 172 151 2911 
150 254 150 3165 
153 1315 150 2818 
971 189 150 2830 
154 1414 151 2919 
1450 656 151 2995 
150 177 150 3063 
142 4095 148 815 
150 1693 151 2977 
1641 171 150 2997 
652 176 152 3166 
1832 182 151 3003 
1418 503 151 2960 
155 189 150 2705 
153 969 149 3167 
2110 172 149 3025 
845 174 150 2801 
891 180 151 2677 
146 1547 151 2954 
152 1635 151 2951 
1226 177 150 2946 
935 180 149 3166 
1760 286 150 3017 
1505 190 150 3007 
154 652 150 3166 
151 1347 151 2934 
1013 190 151 2801 
1588 174 151 2966 
157 1668 151 2934 
157 1164 151 2813 
156 328 150 3166 
1326 182 151 2933 
157 1407 150 2951 
1662 188 150 3022 
1945 186 151 3021 
153 1840 151 3011 
1353 171 150 2920 
1401 1544 150 3068 
154 186 151 2978 
1958 179 151 3018 
145 1673 150 2953 
151 1362 151 2863 
156 1223 151 2843 
1227 181 151 2895 
149 175 150 3073 
1106 187 150 2947 
153 184 151 1685 
2077 174 150 1780 
1495 190 150 2944 
156 190 151 3051 
2135 787 150 3166 
1222 190 151 2934 
143 1768 150 2986 
143 1698 151 2961 
157 1606 150 2559 
155 1223 151 2932 
1255 191 151 2818 
144 1083 151 2819 
1748 172 150 3023 
1095 190 150 2880 
157 1399 151 2978 
1476 183 151 2992 
157 1316 151 2853 
156 190 151 3073 
1484 174 150 2992 
151 1128 150 2819 
2073 191 150 3030 
1056 185 151 2843 
1804 187 151 3006 
157 430 152 3166 
1166 175 150 2856 
1230 173 151 1663 
153 1598 151 2987 
154 173 151 3166 
154 1228 151 2948 
1671 483 151 2994 
151 1733 150 2981 
2004 191 150 3012 
982 190 151 2779 
4095 171 141 671 
152 1440 150 4095 
1910 180 151 2979 
1458 188 151 2974 
148 1535 151 2921 
923 171 151 2734 
144 1231 151 2775 
1345 172 151 2808 
157 1173 151 2806 
1559 191 151 2986 
2027 188 150 3036 
151 177 150 2983 
1346 189 151 2962 
1372 174 151 2950 
156 1258 150 2921 
1953 187 150 3020 
144 1196 151 2823 
156 1385 151 2990 
2023 185 150 3022 
1515 172 151 2994 
144 329 152 3166 
154 1352 151 2937 
1699 182 150 2992 
152 1767 150 3002 
152 1265 151 2956 
144 1343 150 2457 
1471 189 151 2987 
156 1770 150 3166 
144 1710 151 3003 
1520 185 151 2978 
2085 181 151 3027 
154 1786 150 2994 
1438 175 150 2979 
1124 172 151 2858 
155 1776 151 2997 
4095 179 140 1158 
148 988 149 3166 
155 910 149 2548 
154 1706 151 2996 
147 1820 151 2989 
1123 180 151 2794 
157 1631 151 2991 
152 177 151 3166 
2043 182 150 3027 
146 1760 151 2991 
153 1204 151 2752 
1216 186 150 2865 
2001 172 151 3012 
1963 175 150 3009 
1983 171 150 3010 
145 1723 151 2998 
1364 172 151 2895 
144 1164 150 2819 
1565 173 150 2987 
1612 186 151 2996 
1977 189 151 2558 
1337 187 151 2953 
1067 183 150 2852 
1694 180 151 3036 
2069 172 150 3014 
147 2174 156 3166 
154 1280 150 2799 
769 4095 149 3060 
1424 182 150 3015 
154 1770 151 2997 
1623 187 180 3166 
148 1453 151 2993 
1389 180 151 2933 
154 1689 151 2961 
155 718 150 3166 
153 450 151 3166 
2046 190 151 3007 
145 1777 151 3007 
151 1176 150 2865 
153 1782 150 2976 
269 191 150 3166 
799 190 150 3036 
154 1360 151 2961 
152 1500 150 2915 
1109 180 150 2821 
2039 184 150 3035 
156 1362 150 2902 
1215 184 151 2884 
156 231 151 3166 
1194 181 151 2854 
1287 191 151 2931 
1562 178 151 2981 
152 1268 150 2855 
153 1403 151 2862 
1342 177 151 2917 
153 1157 150 2866 
1834 187 150 2998 
152 998 150 2830 
152 188 151 3074 
1239 190 150 2955 
1767 190 152 3006 
153 1376 151 2921 
157 1267 151 2856 
1876 180 151 3007 
150 1668 151 2994 
152 1290 150 2916 
158 1658 152 453 
920 178 151 2820 
152 1766 150 3016 
1327 171 151 2948 
2053 188 151 3013 
1933 184 151 3017 
152 1767 151 2972 
1113 191 151 2934 
974 171 150 3165 
1855 177 151 3019 
154 1752 151 3013 
2050 176 152 3012 
1451 176 152 2918 
1640 188 151 2990 
1196 189 151 2862 
1829 172 151 3007 
147 1467 151 2973 
153 1359 150 2969 
153 1760 152 3000 
155 4095 150 3060 
1649 191 151 2976 
144 1296 151 2871 
1493 183 151 2982 
1485 176 151 2975 
153 2226 150 1370 
4095 4095 150 3082 
1650 189 151 3012 
1127 176 150 2764 
1704 456 151 2994 
154 1638 152 2941 
1063 185 151 2785 
156 1607 151 2943 
1399 192 151 858 
1654 185 151 3005 
1054 188 151 2801 
1274 175 151 2857 
4095 183 141 2010 
1430 181 150 2964 
1637 182 150 3007 
1256 186 151 2883 
155 1389 151 2892 
153 1809 150 3022 
155 1721 152 3014 
1606 192 151 2982 
1849 189 151 3025 
2056 185 150 3024 
1429 180 150 2967 
144 1247 151 2885 
1427 192 151 2953 
2034 180 151 3024 
147 1764 151 2990 
1207 182 151 2849 
1500 192 151 2993 
1093 178 150 2503 
1143 191 151 2858 
505 180 151 3164 
157 1516 150 2958 
153 179 151 2760 
1055 191 151 2800 
158 1763 151 2975 
2017 184 151 3011 
1379 181 150 2926 
1322 193 152 2932 
156 1399 150 2888 
1863 189 152 3003 
1973 180 151 2995 
1534 176 150 2999 
154 1651 151 2937 
154 1630 150 2963 
143 1503 151 3083 
1478 190 150 2995 
1496 176 151 2987 
417 2186 151 3074 
143 1742 151 2997 
466 172 151 3164 
1807 186 150 260 
610 1256 150 2885 
2061 187 150 3013 
148 1686 150 2979 
2028 173 150 3018 
148 175 150 3051 
1531 175 151 2987 
1239 189 151 2917 
2105 176 151 3017 
1045 186 151 2729 
395 191 151 3165 
1560 180 151 2998 
156 1277 150 2848 
936 189 150 2583 
997 186 150 2741 
1456 172 151 2980 
1567 174 151 2978 
1801 184 151 2960 
4095 441 145 3072 
1548 182 150 2973 
155 1635 151 2978 
2064 190 150 3024 
152 559 151 3165 
153 1577 151 2939 
154 1119 151 2677 
778 174 152 3165 
145 1701 151 2996 
153 182 151 3067 
1913 185 151 3016 
155 189 151 1814 
1394 187 151 2961 
152 1104 151 2845 
158 421 152 3165 
155 1348 150 2894 
146 1811 151 574 
142 4095 149 3052 
2004 190 150 4095 
1523 185 151 1829 
2018 179 150 3027 
142 1483 151 2957 
142 1653 150 2956 
143 1414 151 2897 
153 409 151 3165 
1964 187 151 3029 
154 4095 146 3074 
142 1348 150 2876 
2058 180 151 1354 
143 1779 151 2985 
1460 188 151 2922 
1307 189 151 2987 
1261 191 151 2916 
1489 502 150 2980 
144 1684 150 2952 
1504 191 152 2968 
154 1577 151 2990 
1914 190 151 2970 
1196 175 150 2904 
1723 468 151 3003 
157 1735 151 2969 
1873 176 151 3006 
1630 178 151 2993 
1367 585 151 2915 
148 1339 151 2887 
703 4095 149 3062 
1538 176 150 3003 
1678 188 150 3008 
1273 182 150 2928 
153 1522 150 2981 
1779 175 151 2999 
1768 186 151 2980 
1650 178 151 2992 
2017 173 151 1766 
154 1542 151 2950 
2173 190 150 3025 
991 180 150 2687 
153 1210 151 2883 
1369 173 151 2952 
153 1426 151 2926 
156 1276 151 2879 
1832 176 151 3028 
153 1054 151 2680 
153 1464 151 2926 
2035 185 150 3034 
148 1497 151 2915 
1828 189 151 2992 
154 1750 151 2979 
153 1783 150 2993 
147 1114 151 2882 
254 185 150 3164 
154 189 151 4095 
1422 184 151 2995 
154 1756 150 3005 
150 1719 150 2998 
152 1677 150 2958 
157 1671 152 2960 
1664 182 151 2970 
156 973 150 588 
1496 185 150 3009 
1651 189 151 2999 
1119 173 151 2854 
147 1417 151 2971 
1625 185 151 2977 
1447 182 150 2932 
155 1179 150 2798 
1059 171 150 2801 
144 1348 151 2918 
153 950 150 2677 
2008 191 151 3015 
151 1501 150 2956 
1531 180 151 2983 
1586 191 151 2998 
1062 178 151 2274 
146 1764 150 2976 
148 970 150 2812 
1601 184 150 2951 
152 1538 150 2958 
1748 191 150 3003 
1633 178 150 2999 
1564 178 151 2966 
154 1681 151 2955 
154 343 151 3165 
1657 184 150 2955 
144 1719 151 2864 
154 182 151 3166 
1385 178 151 2960 
141 171 151 3074 
1659 171 150 3024 
147 4095 144 3007 
1233 175 150 2882 
1842 172 150 3033 
1621 176 151 2495 
1437 186 151 1730 
2009 192 151 3018 
1900 177 151 3028 
1345 189 150 2955 
142 1736 150 3010 
1577 172 151 2988 
153 1249 151 2867 
1625 177 151 2988 
224 183 150 3165 
1236 172 151 2899 
148 174 151 3025 
1381 191 151 2961 
2091 176 150 3045 
153 1679 151 2966 
145 2372 151 3014 
154 4095 150 2275 
2045 182 151 3020 
157 1451 151 2959 
1648 190 151 2970 
142 1878 150 2991 
1594 188 151 2966 
155 1476 150 2913 
1849 181 151 2986 
1405 179 150 2936 
1804 189 150 3002 
1414 177 151 2978 
1646 189 150 773 
1760 188 150 3018 
153 1381 151 2893 
153 186 151 3066 
1997 189 151 3022 
144 1570 152 2969 
153 1708 151 2954 
1074 184 152 2788 
1157 178 151 374 
2042 179 151 3032 
1933 187 150 3016 
1835 173 151 3004 
156 1104 150 2845 
1410 555 151 2927 
147 355 151 3166 
153 1429 150 2964 
2129 187 150 3022 
143 1117 151 2759 
152 185 151 3047 
1333 182 150 1174 
153 1341 151 2910 
1545 182 151 2964 
1423 188 151 2994 
862 191 151 2659 
965 170 150 2757 
156 1207 151 2929 
155 1311 151 2904 
1607 179 151 3136 
140 4095 130 3080 
1780 186 151 3014 
2521 180 151 3013 
1210 175 150 2857 
1256 188 150 2933 
153 1293 150 2906 
152 1106 151 2887 
1489 176 150 2972 
152 1091 150 2798 
1666 189 150 3000 
1168 183 151 2883 
1069 183 150 2854 
1230 191 151 2884 
142 1774 150 3013 
150 1320 150 2863 
638 2964 150 3028 
2038 177 151 3005 
153 1540 151 2980 
1642 190 150 2964 
154 1750 150 2976 
1768 180 151 2995 
152 1698 150 2936 
505 1313 151 2932 
156 1455 151 2928 
1306 171 150 2982 
150 1354 150 2947 
1627 172 151 2961 
1664 190 151 2974 
1413 189 151 2934 
1040 188 151 2788 
1615 182 151 3000 
153 1861 150 3000 
2091 188 151 3020 
1891 186 150 3001 
912 180 150 2883 
1819 185 151 2992 
1931 190 150 3005 
1258 180 150 2927 
1322 190 151 2929 
154 4095 147 3073 
2045 180 150 3026 
157 301 149 3167 
2062 183 150 3011 
152 1203 150 2764 
152 4095 140 3089 
156 1349 150 2941 
145 1699 151 2966 
141 170 151 3077 
156 1036 151 2716 
1876 191 151 2995 
153 1232 151 2804 
830 4095 150 3064 
2004 188 151 2994 
148 1428 151 2955 
151 180 151 3006 
1576 187 150 2997 
154 1468 150 2953 
1586 187 150 2970 
1580 171 150 3023 
2080 189 151 3023 
1779 179 151 3025 
1798 186 151 3011 
2097 180 150 3033 
1960 190 150 3024 
1299 175 151 2932 
156 1341 150 2878 
1144 190 150 2898 
1409 178 150 2979 
1826 181 150 3000 
1620 191 151 2994 
2201 189 151 2962 
154 1364 151 2939 
1074 174 151 2904 
1735 176 151 3024 
152 178 152 3165 
142 1152 151 2943 
147 1076 151 2852 
152 2346 150 137 
1039 183 150 2793 
1382 187 151 2907 
152 1233 151 2906 
1551 190 151 2989 
1283 174 151 4095 
153 1784 150 2989 
152 1468 151 2958 
1294 191 151 2900 
153 1469 151 2968 
2054 171 151 3020 
1594 182 151 3000 
1576 191 151 2957 
154 1452 151 2990 
1180 184 150 2890 
1505 172 151 2980 
1029 179 151 2622 
1354 190 151 100 
154 1586 150 2978 
1142 189 152 2963 
1045 186 151 2755 
1439 186 150 2957 
1610 189 151 2949 
1269 191 151 2972 
1489 191 151 2961 
156 189 152 3166 
1764 187 151 3013 
323 183 151 3166 
1296 190 151 2970 
303 187 152 3166 
153 2262 162 3166 
550 1054 150 2717 
2121 176 151 3015 
155 188 152 605 
1413 191 151 2951 
157 1724 151 2982 
154 1609 150 2973 
153 1521 150 2941 
1065 177 150 2763 
2056 191 151 2995 
941 172 151 2767 
251 184 151 3166 
155 1596 151 2970 
155 1588 151 3003 
1473 174 151 2985 
1894 190 150 2994 
154 1719 150 2977 
1730 185 150 2994 
157 349 151 2950 
153 1397 151 2942 
153 1381 150 2910 
153 1736 150 2989 
142 1774 150 2976 
2051 175 151 3027 
150 176 152 3166 
153 4095 148 685 
153 974 151 292 
1325 187 150 2946 
156 1727 150 2985 
2024 176 151 3030 
143 171 150 3066 
1663 180 151 2986 
156 1294 151 2907 
1499 184 151 2999 
1828 176 150 3027 
156 1834 150 3000 
1176 178 151 2918 
1208 189 151 2933 
2000 190 150 3166 
148 1722 150 2970 
1863 172 150 1206 
154 1285 150 2891 
1527 179 150 2992 
154 1506 151 2757 
157 1281 151 2883 
156 1515 150 2936 
156 1816 150 3025 
1470 189 150 2951 
1877 182 151 3002 
2105 187 150 3000 
237 185 151 3166 
144 1685 151 2975 
153 1484 150 2959 
2030 188 151 3009 
1794 190 150 3002 
141 1246 150 2875 
154 1341 150 2890 
1292 173 151 4095 
248 190 151 3166 
1469 191 151 2990 
1415 191 151 2950 
1570 172 151 3002 
149 951 150 2670 
1012 170 150 2781 
2019 186 151 1785 
1317 178 151 2949 
676 190 150 3167 
1285 176 150 2926 
1365 191 152 2959 
151 1323 150 2938 
588 1172 151 2846 
144 1421 151 2972 
1865 178 151 3005 
149 1391 151 2929 
1484 176 150 2961 
157 1277 151 2852 
154 1438 150 2911 
152 1489 150 2959 
146 580 152 3166 
1775 176 150 3027 
158 1656 151 2944 
149 2853 151 3032 
2050 174 151 3023 
1329 191 151 168 
151 179 151 3088 
1106 189 151 2950 
1400 173 151 3009 
4095 4095 138 3083 
2027 187 150 3005 
941 190 150 2664 
156 1627 151 2970 
1270 191 151 2862 
2231 171 151 3038 
151 1742 151 3008 
1922 190 150 2990 
1323 172 151 2913 
1609 189 150 2989 
1865 183 150 3018 
152 1402 150 2939 
1728 171 150 3024 
2049 187 150 3002 
140 1179 129 3167 
151 178 151 3072 
2006 174 151 3036 
144 1198 151 2841 
1907 181 151 3017 
155 4095 146 1349 
1193 170 151 2944 
147 574 152 3166 
4095 4095 147 3069 
1371 182 150 2971 
155 1232 150 2837 
154 1205 150 2847 
152 1707 150 3004 
1633 182 151 698 
148 1693 151 2987 
1748 173 151 3000 
153 1091 151 2872 
1587 187 150 2970 
1423 172 152 2960 
1846 171 150 3003 
152 1184 151 2852 
1787 172 151 3016 
2066 175 151 3014 
148 430 152 3166 
1143 188 151 2853 
1710 171 151 2970 
1484 190 151 2949 
1695 182 151 2988 
152 1356 150 2811 
1073 191 152 2915 
1982 187 151 3031 
1288 191 152 2942 
152 1130 150 2754 
153 1102 148 2841 
151 177 152 2864 
1900 191 151 3024 
1905 189 151 3014 
157 294 151 3167 
1977 173 151 3013 
148 1698 151 2939 
1094 190 151 2941 
4095 4095 142 3093 
152 457 151 3166 
1608 185 150 2993 
1907 187 151 3006 
147 1692 150 2969 
1218 171 151 2962 
153 1226 151 2900 
773 1155 150 2915 
147 953 151 4095 
1571 192 151 3167 
2024 172 151 3000 
1486 190 151 2980 
153 1647 150 2976 
153 1774 151 2982 
1316 191 151 2902 
157 1810 151 2999 
157 1360 151 2835 
155 1707 151 2998 
1460 181 151 2926 
1236 184 152 2965 
1537 176 151 2980 
1833 174 151 2983 
154 1469 152 2977 
1973 173 152 3015 
2488 181 150 3020 
1039 185 152 2892 
158 1714 152 2973 
1733 191 151 3020 
1222 191 151 2927 
154 183 151 1853 
1771 175 151 3003 
153 1501 150 2887 
982 190 150 2852 
1339 179 150 2942 
145 1843 151 2997 
151 1672 150 2969 
1179 177 151 2901 
154 956 149 2575 
144 1394 151 2965 
1442 176 151 2878 
145 1558 151 2982 
142 1017 150 2732 
1986 184 151 3020 
145 1678 152 2982 
155 1399 150 2942 
1859 191 151 445 
145 1524 151 2952 
1534 188 152 2967 
151 1233 151 2937 
1024 178 151 2291 
1103 190 151 1675 
1939 176 151 1572 
150 1736 150 2959 
1291 192 151 2942 
1299 191 151 2960 
1656 184 151 2997 
148 1760 151 2995 
1311 188 151 2912 
154 1802 151 3001 
2004 179 150 3026 
1912 192 151 2991 
155 3291 150 3040 
144 1293 151 2877 
1960 190 150 3018 
315 190 150 3165 
1983 186 151 3020 
1264 179 150 2910 
4095 175 146 3081 
933 190 150 2794 
164 2860 163 3166 
155 1331 151 2873 
152 185 151 3093 
143 1159 151 2863 
156 649 151 3165 
1909 179 151 3015 
1309 179 150 2931 
1474 182 150 2978 
240 191 151 3164 
1330 190 150 2959 
1543 188 150 2956 
146 4095 149 1480 
2021 191 151 3024 
800 179 152 3166 
1930 191 151 3029 
2037 184 150 3016 
1635 184 151 2997 
154 1143 150 2691 
733 1615 150 2984 
1341 186 151 2910 
1289 187 151 2995 
155 1433 151 2969 
1670 192 151 3009 
154 1010 151 2867 
150 1398 151 2869 
1140 180 151 2986 
153 1320 150 2909 
1157 291 151 2818 
1369 184 151 2918 
1286 173 151 2919 
158 1422 152 2932 
154 1786 150 2981 
2011 181 151 3021 
152 1468 151 2984 
157 1034 152 2831 
152 1273 151 2831 
1946 192 151 3011 
151 1721 151 2996 
153 1808 152 2985 
153 1544 151 2974 
1271 191 151 2900 
156 297 150 3165 
1400 189 150 2997 
1310 189 150 2967 
153 1406 151 2879 
1265 174 151 2891 
158 1640 151 2978 
2036 176 151 3042 
1868 190 151 3000 
246 187 151 3166 
266 1383 150 2937 
680 176 151 3165 
152 1613 151 2984 
157 1601 151 2935 
153 1329 150 2103 
2000 187 150 4095 
149 1189 151 2905 
152 1410 150 2921 
143 1744 151 3012 
2055 176 151 3034 
1541 183 151 2980 
152 1699 151 2972 
157 1673 151 2967 
1426 183 151 2949 
156 1173 150 2892 
151 177 151 3166 
151 1794 151 896 
158 1667 151 2945 
146 603 152 3167 
152 2820 150 2874 
157 1653 150 4095 
1344 177 150 2977 
146 1721 151 3002 
1620 190 150 2982 
1360 182 151 2970 
153 1628 150 2972 
1177 187 151 2884 
153 1574 150 2978 
147 1224 150 3157 
538 183 152 3166 
1480 185 151 2995 
801 191 150 3166 
1431 184 151 2967 
1301 191 151 2962 
150 1671 151 1759 
157 1827 150 3033 
1549 183 150 2996 
1206 188 150 2922 
144 1262 152 2957 
1225 190 150 2884 
154 1335 151 2948 
1770 191 151 2989 
1589 175 151 2982 
1261 180 150 2920 
154 1736 151 2978 
149 986 150 2623 
155 1145 150 2824 
1155 173 150 2930 
2036 182 150 3017 
1768 190 151 3026 
1862 175 151 3013 
4095 1260 141 3082 
2022 191 151 3008 
1770 174 151 3012 
1313 175 151 2962 
1564 177 151 2978 
1185 171 151 2848 
1322 4095 150 3052 
155 4095 150 3065 
157 1759 151 2999 
148 2255 151 872 
1182 190 151 2872 
152 1337 150 2868 
1739 183 150 3007 
1438 172 151 2929 
154 1207 150 2880 
1100 178 150 3167 
1793 176 151 3026 
158 4095 148 3073 
153 185 151 2900 
153 934 150 2330 
146 1741 150 2992 
155 1307 150 2858 
148 1250 150 2887 
1277 187 151 2976 
150 1495 151 2957 
150 997 149 2662 
314 183 149 3167 
392 4095 136 3080 
155 1391 151 2907 
671 187 151 3167 
2455 182 151 3024 
155 1713 151 2969 
991 189 151 2794 
1688 188 151 2977 
1643 174 151 2992 
1914 176 151 3005 
1256 173 151 2073 
1418 179 150 2978 
153 1217 151 2873 
149 1392 150 2838 
1980 180 151 3008 
153 1257 150 2908 
1922 190 151 3019 
1236 210 151 2960 
1517 179 150 2972 
157 190 152 2744 
4095 4095 141 3080 
1378 185 151 2942 
1795 176 151 3024 
1135 173 151 2906 
156 1539 150 2978 
971 172 151 2687 
156 190 151 3046 
1894 190 151 863 
154 1714 150 4095 
1507 177 150 2842 
1771 187 150 2977 
152 1722 151 2978 
1480 185 151 3008 
152 1440 150 2951 
155 1855 151 3032 
1489 178 151 2933 
154 1763 151 2997 
1843 172 151 3018 
154 1158 150 2824 
1352 191 151 2920 
1481 190 150 2985 
155 467 151 3166 
1034 186 151 2814 
155 1702 150 2993 
151 1363 151 2906 
146 1728 150 2996 
154 1115 151 2826 
155 1210 151 2846 
150 1443 151 2967 
1544 179 151 2968 
156 1086 151 2744 
155 1387 151 2895 
1314 388 150 2906 
4095 188 149 3052 
2112 179 151 3031 
1465 182 150 2972 
151 1525 150 2954 
1982 189 151 3011 
1842 178 151 3005 
1123 191 152 2879 
1946 186 150 3029 
151 1756 151 3010 
153 1460 151 412 
1364 181 150 2963 
1321 175 151 3002 
2061 183 150 3025 
153 1275 150 2804 
147 1381 152 1572 
1994 184 150 3024 
4095 2292 149 3058 
487 189 149 3166 
1922 181 150 3024 
155 1650 151 2954 
155 1053 150 2730 
1701 171 150 2991 
1249 177 150 2897 
1709 191 151 3016 
155 1420 151 2947 
990 185 150 2769 
152 1728 151 2983 
2083 182 151 3012 
152 1779 150 2992 
1741 186 150 3004 
2034 191 151 3011 
1432 170 150 2948 
829 172 151 2768 
144 1725 150 2984 
147 1180 150 2780 
1417 190 151 2964 
1581 191 151 2974 
150 1155 150 2874 
1187 175 151 2814 
1294 624 151 2900 
1574 174 150 2993 
151 1234 150 2891 
156 1485 151 3019 
1732 189 150 3014 
1989 190 151 3020 
1249 176 151 267 
1591 173 151 2961 
1544 171 150 3008 
1970 188 151 3016 
1535 190 151 2966 
1936 180 150 3015 
153 1147 150 2801 
152 1081 151 2816 
151 338 150 3166 
1484 173 151 2993 
149 1518 150 2976 
156 1454 152 2981 
1131 178 151 2876 
2004 192 151 3029 
4095 4095 120 3105 
152 1719 150 2971 
1338 190 150 1634 
152 1498 151 2958 
1653 178 151 2997 
1926 191 151 2989 
145 1474 151 2931 
1717 181 151 3003 
1192 244 151 2914 
1133 190 151 2785 
152 186 151 3075 
2004 191 151 2830 
2011 183 151 3021 
779 171 150 2500 
148 4095 136 3084 
149 1680 150 2986 
144 1361 150 2877 
152 1315 150 2873 
2008 171 150 3018 
153 1332 151 2932 
2065 178 151 3042 
1884 191 151 3019 
1815 187 151 3004 
151 1644 150 2983 
143 1104 151 2839 
1074 175 151 2826 
2077 171 150 3024 
147 1695 151 2997 
2064 182 150 3001 
1617 184 150 2996 
1453 176 151 3005 
1034 172 150 2889 
1859 188 150 2998 
152 1729 151 3004 
1398 171 151 2961 
157 191 152 3028 
154 1812 152 3020 
1771 186 151 2977 
917 189 152 2752 
1916 189 150 2992 
1664 191 151 2988 
1570 191 150 3006 
1811 187 151 3035 
1554 172 151 3000 
145 1314 151 2926 
1950 185 151 3006 
1129 190 151 2888 
152 1736 151 3005 
156 1173 151 2831 
151 1184 152 2195 
4095 183 142 572 
1489 179 150 2974 
1715 191 150 3025 
1296 179 151 4095 
144 1483 150 2901 
151 1677 151 2971 
1687 171 151 2993 
152 1700 151 2989 
1211 191 151 2872 
154 1681 150 3003 
420 171 151 3167 
144 1714 152 2965 
1214 171 151 2922 
3690 191 152 3004 
145 1175 151 2876 
148 1066 151 2831 
1330 177 151 2962 
146 173 151 3068 
1296 191 151 2935 
151 4095 150 3056 
999 173 151 2844 
1359 645 151 2946 
1499 175 151 2973 
154 1566 152 2973 
1417 190 151 2978 
1397 179 152 2959 
155 1744 152 2952 
2039 177 151 3019 
1184 190 150 2834 
1793 178 152 3002 
2065 178 152 3016 
154 1771 151 3012 
153 1804 151 3010 
312 184 150 3166 
155 1172 151 2819 
3152 1052 152 3043 
1349 184 152 2880 
151 1405 151 2934 
1334 191 150 2894 
153 1577 150 2947 
1499 190 152 2994 
1058 191 151 2824 
786 1150 151 2966 
156 1774 151 2992 
146 1632 150 2946 
155 189 151 3077 
158 192 152 4095 
156 1678 151 2972 
1978 188 152 3015 
153 1314 152 2938 
146 1558 152 2961 
1182 178 151 2893 
258 177 151 3166 
158 1460 152 2930 
3088 179 151 3034 
251 185 151 3165 
151 1708 152 2971 
1637 183 151 2993 
1481 190 152 3082 
1986 192 152 3009 
1311 174 151 2944 
997 188 151 2776 
156 1499 151 2951 
155 1172 151 2819 
1585 190 150 2949 
1105 175 151 2929 
1897 180 152 3009 
153 1676 151 2981 
151 1394 151 2949 
153 1772 152 2984 
155 3769 167 3165 
1755 192 152 3001 
1572 4095 144 3102 
158 1056 151 2824 
1323 173 151 2978 
1646 181 151 3000 
1469 192 151 2982 
156 4095 149 3068 
153 1307 151 2910 
152 1132 150 2698 
1866 174 151 3008 
150 1692 151 3003 
156 1724 152 2985 
1713 191 151 2963 
1115 179 151 2803 
155 1611 151 2926 
1726 178 151 3002 
422 178 153 3165 
153 1818 151 2986 
158 367 151 3164 
1799 180 151 3002 
1924 186 150 1324 
1478 191 151 2931 
152 1439 151 2954 
1256 184 151 2952 
153 3324 151 3043 
1938 185 151 3014 
1071 766 152 2853 
1719 181 151 3006 
153 183 151 3070 
948 192 151 2776 
1575 180 151 2996 
4095 497 151 3056 
1885 188 151 3025 
145 4095 144 3165 
1507 185 151 2974 
146 1706 152 2981 
1150 179 150 2865 
1293 183 151 2940 
1637 186 164 3164 
156 1210 151 561 
1566 435 151 2996 
1926 190 151 3016 
154 518 153 3164 
1929 173 151 2998 
154 1431 151 2908 
156 1624 152 2926 
155 1578 151 2971 
1299 191 152 2858 
1310 182 151 3165 
1096 189 151 2859 
170 296 151 3165 
155 1191 151 2919 
157 1716 151 2986 
1402 191 151 2965 
157 1442 151 2907 
1352 186 151 2944 
147 764 150 3164 
1972 181 151 3006 
156 1761 151 2999 
156 1785 150 2992 
982 4095 150 3077 
144 1771 150 3009 
1438 175 151 2960 
319 188 152 3164 
1070 176 151 2871 
1906 192 151 3027 
153 1350 151 2918 
1674 175 150 3005 
1998 176 150 3036 
1001 182 151 2707 
1204 180 151 2889 
1969 179 151 3000 
156 1476 151 2997 
153 987 150 3164 
2107 179 151 3021 
146 1465 151 2970 
1936 190 151 3008 
433 1506 151 2972 
153 1443 151 1943 
1528 179 152 2964 
2000 190 150 2996 
1208 185 151 2909 
1137 188 151 2930 
822 177 152 3164 
1689 188 151 3014 
1723 181 151 3003 
151 1201 150 2872 
575 1203 151 2855 
1322 189 151 2854 
1196 190 150 2834 
2069 180 151 3012 
157 1741 151 2967 
145 1216 151 2861 
155 1050 150 2758 
4095 642 144 3072 
150 1142 150 3166 
144 1228 150 2834 
156 1432 151 2953 
1998 180 151 3022 
155 1288 150 2894 
154 1442 150 2982 
1901 171 150 3024 
1414 181 151 2933 
1494 191 151 2988 
1475 188 148 2971 
1435 186 150 3000 
592 1119 151 2852 
1751 190 151 2997 
154 1426 150 2931 
1482 173 151 2983 
152 1248 150 2846 
156 1032 151 2844 
148 1560 151 2989 
1504 184 151 2978 
153 1692 150 2980 
155 1659 150 2948 
156 1227 151 2910 
984 181 151 2762 
153 1161 151 2837 
151 176 151 3003 
1248 191 152 2945 
1445 178 151 2798 
142 171 151 3165 
1397 183 151 2936 
1699 174 151 3011 
328 1220 150 2852 
1827 191 151 3036 
150 1622 151 2978 
1859 187 151 3002 
2074 175 151 3022 
157 1666 150 2964 
1055 187 151 724 
157 1488 151 2980 
153 1178 151 2806 
148 1771 150 2974 
1948 190 150 3023 
154 1582 150 2936 
1929 172 151 3012 
147 1799 151 2998 
156 191 152 3067 
155 1664 150 2972 
147 1692 150 2995 
154 1580 150 2909 
1975 183 152 3004 
155 1661 151 2980 
1520 181 151 2945 
146 1200 151 2960 
1584 177 151 2974 
1275 188 151 2957 
1332 191 151 2973 
4095 189 137 3095 
2020 173 151 3025 
2066 184 151 3021 
1542 181 151 2985 
1796 190 150 2987 
1493 175 151 2972 
1711 187 151 3006 
149 1411 151 2937 
156 1496 151 2933 
2056 187 151 3026 
153 1205 151 2816 
147 1805 151 2986 
151 178 150 3011 
